scientificName,lon,lat
Trichechus manatus,-80.639197,28.409045
Trichechus manatus,-81.923397,26.554428
Trichechus manatus,-80.586627,28.511835
Trichechus manatus,-80.155655,25.723034
Trichechus manatus,-82.58991,28.79932
Trichechus manatus,-82.591627,28.894647
Trichechus manatus,-80.82843,28.9277
Trichechus manatus,-81.020577,25.220326
Trichechus manatus,-81.208134,25.701777
Trichechus manatus,-82.288807,27.041965
Trichechus manatus,-80.191647,27.163895
Trichechus manatus,-80.040624,26.780825
Trichechus manatus,-81.066787,25.499445
Trichechus manatus,-82.413177,27.793135
Trichechus manatus,-82.304821,27.884179
Trichechus manatus,-80.176797,25.688935
Trichechus manatus,-80.124071,25.966835
Trichechus manatus,-80.72439,28.44102
Trichechus manatus,-80.596217,28.078815
Trichechus manatus,-82.587099,28.887116
Trichechus manatus,-82.759797,28.147085
Trichechus manatus,-80.117867,26.078435
Trichechus manatus,-80.79763,27.20776
Trichechus manatus,-80.89085,29.03156
Trichechus manatus,-81.801787,26.696385
Trichechus manatus,-82.05917,26.67287
Trichechus manatus,-80.507568,27.811772
Trichechus manatus,-80.030999,26.773877
Trichechus manatus,-80.611429,28.317654
Trichechus manatus,-75.1896,19.9093
Trichechus manatus,-82.39704,27.663643
Trichechus manatus,-82.847809,27.865335
Trichechus manatus,-81.090607,25.277476
Trichechus manatus,-82.638197,28.522175
Trichechus manatus,-82.617577,29.024001
Trichechus manatus,-80.90411,29.04441
Trichechus manatus,-81.509267,25.928655
Trichechus manatus,-80.989235,25.420671
Trichechus manatus,-85.6208,30.28233
Trichechus manatus,-80.073487,26.366115
Trichechus manatus,-81.695401,26.722375
Trichechus manatus,-81.325635,25.899537
Trichechus manatus,-81.81623,26.33735
Trichechus manatus,-80.063344,26.439495
Trichechus manatus,-82.049681,26.494159
Trichechus manatus,-80.546179,24.986291
Trichechus manatus,-82.280747,26.843825
Trichechus manatus,-81.884254,26.496752
Trichechus manatus,-81.514097,25.893503
Trichechus manatus,-80.19196,26.070947
Trichechus manatus,-82.302511,22.680205
Trichechus manatus,-81.458507,30.685274
Trichechus manatus,-82.048297,26.642675
Trichechus manatus,-80.601117,28.14773
Trichechus manatus,-81.855896,26.355002
Trichechus manatus,-81.294273,29.926022
Trichechus manatus,-80.335037,27.466665
Trichechus manatus,-82.57834,27.324715
Trichechus manatus,-81.087848,26.834511
Trichechus manatus,-80.73512,28.37951
Trichechus manatus,-81.38715,25.869967
Trichechus manatus,-81.36354,29.13418
Trichechus manatus,-81.0142,29.20173
Trichechus manatus,-75.1901,19.9063
Trichechus manatus,-81.85449,26.490362
Trichechus manatus,-80.823375,28.870066
Trichechus manatus,-81.784099,26.688207
Trichechus manatus,-80.279937,25.709345
Trichechus manatus,-81.339287,28.945275
Trichechus manatus,-81.971449,26.521082
Trichechus manatus,-80.328438,27.555256
Trichechus manatus,-80.201732,25.739274
Trichechus manatus,-80.444177,25.093986
Trichechus manatus,-80.272337,25.729285
Trichechus manatus,-82.605154,27.869391
Trichechus manatus,-80.57197,28.111444
Trichechus manatus,-81.035157,25.230831
Trichechus manatus,-81.309824,26.788554
Trichechus manatus,-81.95629,26.5485
Trichechus manatus,-80.06854,26.3898
Trichechus manatus,-86.011043,30.323536
Trichechus manatus,-82.629544,27.374768
Trichechus manatus,-81.792587,26.689605
Trichechus manatus,-81.934464,26.450366
Trichechus manatus,-81.196747,25.540115
Trichechus manatus,-81.339248,28.945139
Trichechus manatus,-82.532874,27.684878
Trichechus manatus,-84.208229,30.141872
Trichechus manatus,-80.323514,27.459904
Trichechus manatus,-84.887186,29.656392
Trichechus manatus,-80.215667,25.782525
Trichechus manatus,-80.60812,28.09204
Trichechus manatus,-81.91662,26.61814
Trichechus manatus,-80.378787,27.634275
Trichechus manatus,-81.79981,26.696176
Trichechus manatus,-82.067637,26.586145
Trichechus manatus,-82.610121,27.525444
Trichechus manatus,-80.19196,26.0741
Trichechus manatus,-80.122727,26.082785
Trichechus manatus,-80.411719,25.138034
Trichechus manatus,-81.778617,26.690865
Trichechus manatus,-80.188262,25.852066
Trichechus manatus,-80.917567,25.268216
Trichechus manatus,-80.6045,28.075
Trichechus manatus,-80.76397,28.4721
Trichechus manatus,-82.31499,26.87828
Trichechus manatus,-80.975265,25.422569
Trichechus manatus,-81.690672,25.949831
Trichechus manatus,-80.994807,29.16203
Trichechus manatus,-82.597517,28.880695
Trichechus manatus,-80.773447,28.495355
Trichechus manatus,-80.17156,25.702356
Trichechus manatus,-81.788237,26.687035
Trichechus manatus,-81.856136,26.658076
Trichechus manatus,-80.624467,28.489885
Trichechus manatus,-81.324317,25.899385
Trichechus manatus,-80.064237,26.458885
Trichechus manatus,-81.012606,29.205165
Trichechus manatus,-80.1512,25.76341
Trichechus manatus,-80.120137,26.081945
Trichechus manatus,-81.544107,25.894515
Trichechus manatus,-80.148857,25.936685
Trichechus manatus,-82.129583,26.709651
Trichechus manatus,-80.195319,26.067784
Trichechus manatus,-81.046547,25.259666
Trichechus manatus,-81.644813,30.320802
Trichechus manatus,-80.178832,25.845345
Trichechus manatus,-82.596697,28.880275
Trichechus manatus,-82.723537,28.959805
Trichechus manatus,-82.601857,27.868835
Trichechus manatus,-80.108852,26.128879
Trichechus manatus,-82.117557,26.688585
Trichechus manatus,-81.814537,26.693745
Trichechus manatus,-81.13517,29.49792
Trichechus manatus,-81.787295,26.688107
Trichechus manatus,-81.805527,26.696135
Trichechus manatus,-82.759177,28.146495
Trichechus manatus,-82.595037,28.881585
Trichechus manatus,-80.123157,26.082895
Trichechus manatus,-80.634216,27.021557
Trichechus manatus,-81.803071,26.696717
Trichechus manatus,-81.796857,26.690475
Trichechus manatus,-82.595101,28.88195
Trichechus manatus,-80.259672,27.171287
Trichechus manatus,-82.051917,26.539575
Trichechus manatus,-80.189076,26.1342
Trichechus manatus,-80.428107,25.112546
Trichechus manatus,-80.137497,26.937155
Trichechus manatus,-80.689494,28.383542
Trichechus manatus,-80.183975,26.040432
Trichechus manatus,-81.853565,26.491242
Trichechus manatus,-81.508042,25.955218
Trichechus manatus,-82.257251,26.736143
Trichechus manatus,-80.764238,28.471982
Trichechus manatus,-81.723767,25.914725
Trichechus manatus,-81.508711,25.914851
Trichechus manatus,-81.977528,26.568389
Trichechus manatus,-80.341687,25.463115
Trichechus manatus,-82.043151,26.647647
Trichechus manatus,-80.634792,28.124576
Trichechus manatus,-82.417547,27.786935
Trichechus manatus,-80.339091,25.469343
Trichechus manatus,-80.539037,24.999016
Trichechus manatus,-82.598761,28.885701
Trichechus manatus,-80.116717,26.078255
Trichechus manatus,-80.050227,26.762925
Trichechus manatus,-82.594411,28.890306
Trichechus manatus,-80.097903,26.21395
Trichechus manatus,-81.795067,26.690785
Trichechus manatus,-82.050137,26.641675
Trichechus manatus,-81.796647,26.695275
Trichechus manatus,-81.04562,29.26595
Trichechus manatus,-80.081531,26.968102
Trichechus manatus,-81.324842,25.898663
Trichechus manatus,-80.179313,27.162822
Trichechus manatus,-80.161843,26.034996
Trichechus manatus,-81.777963,26.691299
Trichechus manatus,-80.775367,28.494125
Trichechus manatus,-80.113315,26.086128
Trichechus manatus,-82.63457,28.78281
Trichechus manatus,-82.31447,27.86976
Trichechus manatus,-80.050508,26.765447
Trichechus manatus,-80.508465,27.783959
Trichechus manatus,-80.604952,28.151947
Trichechus manatus,-81.44132,30.41759
Trichechus manatus,-80.940452,25.316002
Trichechus manatus,-82.597287,28.878585
Trichechus manatus,-80.621461,28.593628
Trichechus manatus,-81.989845,26.551908
Trichechus manatus,-82.145277,26.824085
Trichechus manatus,-82.066394,26.761317
Trichechus manatus,-80.086112,26.97322
Trichechus manatus,-80.119944,26.079504
Trichechus manatus,-80.199675,27.151306
Trichechus manatus,-81.79012,26.68704
Trichechus manatus,-80.612573,28.213047
Trichechus manatus,-82.119816,26.869236
Trichechus manatus,-80.537887,25.000856
Trichechus manatus,-82.401837,27.793385
Trichechus manatus,-81.696694,25.939705
Trichechus manatus,-80.6671,28.28034
Trichechus manatus,-80.322727,27.451655
Trichechus manatus,-80.267401,25.714864
Trichechus manatus,-81.341715,28.943118
Trichechus manatus,-82.085057,26.650825
Trichechus manatus,-81.137833,29.487145
Trichechus manatus,-82.72626,28.2725
Trichechus manatus,-82.678759,28.92274
Trichechus manatus,-80.69317,28.40116
Trichechus manatus,-81.704657,25.930675
Trichechus manatus,-80.264604,25.709478
Trichechus manatus,-80.051708,26.536025
Trichechus manatus,-80.257137,25.802415
Trichechus manatus,-80.136318,26.937356
Trichechus manatus,-81.509467,25.951405
Trichechus manatus,-82.606857,28.894795
Trichechus manatus,-80.198978,26.070185
Trichechus manatus,-80.758787,28.472225
Trichechus manatus,-80.71307,28.35685
Trichechus manatus,-80.120049,26.07897
Trichechus manatus,-80.525827,27.833555
Trichechus manatus,-80.18144,25.759694
Trichechus manatus,-81.8523,26.49137
Trichechus manatus,-81.79498,26.6905
Trichechus manatus,-82.619269,28.785264
Trichechus manatus,-82.035638,26.445238
Trichechus manatus,-81.684753,30.418184
Trichechus manatus,-80.265887,25.792655
Trichechus manatus,-81.514975,25.897913
Trichechus manatus,-80.035862,26.636197
Trichechus manatus,-80.048844,26.734017
Trichechus manatus,-80.129257,27.072915
Trichechus manatus,-81.617402,30.372155
Trichechus manatus,-81.091,25.278006
Trichechus manatus,-82.542697,27.894625
Trichechus manatus,-81.851261,26.684005
Trichechus manatus,-82.596867,28.886105
Trichechus manatus,-80.177817,26.082535
Trichechus manatus,-80.491527,27.930455
Trichechus manatus,-82.269299,27.051877
Trichechus manatus,-80.182627,25.846815
Trichechus manatus,-82.617897,28.785465
Trichechus manatus,-81.3549,29.00074
Trichechus manatus,-81.983487,26.566715
Trichechus manatus,-82.406487,27.793382
Trichechus manatus,-80.186647,26.075165
Trichechus manatus,-81.509437,25.944985
Trichechus manatus,-82.599859,28.881037
Trichechus manatus,-81.522667,31.164334
Trichechus manatus,-81.529666,30.391264
Trichechus manatus,-81.07029,29.29268
Trichechus manatus,-80.61762,28.21696
Trichechus manatus,-82.589807,28.798655
Trichechus manatus,-80.71541,28.33062
Trichechus manatus,-82.595397,28.882225
Trichechus manatus,-81.930367,26.573968
Trichechus manatus,-80.254655,25.801018
Trichechus manatus,-80.057125,26.83636
Trichechus manatus,-80.274397,25.734705
Trichechus manatus,-81.780192,26.690005
Trichechus manatus,-81.096929,29.371691
Trichechus manatus,-80.046378,26.633925
Trichechus manatus,-80.75607,28.469061
Trichechus manatus,-82.593635,27.874372
Trichechus manatus,-82.402627,27.793595
Trichechus manatus,-80.58072,28.04071
Trichechus manatus,-81.78844,26.68758
Trichechus manatus,-82.601341,28.882281
Trichechus manatus,-80.141005,25.888359
Trichechus manatus,-80.19109,26.075179
Trichechus manatus,-80.996584,25.480427
Trichechus manatus,-81.804988,26.696187
Trichechus manatus,-82.972458,29.51668
Trichechus manatus,-82.130054,27.001925
Trichechus manatus,-81.997567,26.546685
Trichechus manatus,-82.19675,26.54713
Trichechus manatus,-80.181955,26.084855
Trichechus manatus,-81.787462,26.122037
Trichechus manatus,-80.49899,27.83414
Trichechus manatus,-80.604967,28.075495
Trichechus manatus,-82.646,28.54479
Trichechus manatus,-80.049597,26.774265
Trichechus manatus,-81.84525,26.6651
Trichechus manatus,-81.854241,26.484583
Trichechus manatus,-81.073451,25.557111
Trichechus manatus,-80.329677,25.540045
Trichechus manatus,-81.325677,25.900137
Trichechus manatus,-82.402667,27.793238
Trichechus manatus,-80.14407,26.10803
Trichechus manatus,-81.18987,29.58138
Trichechus manatus,-80.090041,26.249804
Trichechus manatus,-81.477377,25.893045
Trichechus manatus,-81.988977,26.550525
Trichechus manatus,-80.169127,26.012651
Trichechus manatus,-82.267757,27.053965
Trichechus manatus,-80.764677,28.497365
Trichechus manatus,-80.098577,26.210755
Trichechus manatus,-81.77694,26.691935
Trichechus manatus,-82.590277,28.799285
Trichechus manatus,-80.545494,24.985853
Trichechus manatus,-80.510305,27.899533
Trichechus manatus,-80.336561,27.339859
Trichechus manatus,-80.266974,25.72951
Trichechus manatus,-82.592727,28.889526
Trichechus manatus,-81.509924,25.957467
Trichechus manatus,-81.256338,25.748872
Trichechus manatus,-80.07225,26.858423
Trichechus manatus,-80.188903,26.077641
Trichechus manatus,-81.983076,26.567448
Trichechus manatus,-81.852381,26.489013
Trichechus manatus,-82.6559,27.44347
Trichechus manatus,-80.049487,26.793995
Trichechus manatus,-80.521717,27.930302
Trichechus manatus,-80.60912,28.38084
Trichechus manatus,-81.402298,25.783996
Trichechus manatus,-80.762623,28.469104
Trichechus manatus,-82.547357,27.304475
Trichechus manatus,-80.084318,26.934764
Trichechus manatus,-80.265964,25.722516
Trichechus manatus,-81.468702,30.667181
Trichechus manatus,-80.18194,26.088545
Trichechus manatus,-81.764322,30.118421
Trichechus manatus,-81.509007,25.924095
Trichechus manatus,-80.696941,28.380995
Trichechus manatus,-80.28666,27.388383
Trichechus manatus,-81.778004,26.692445
Trichechus manatus,-81.005415,25.222818
Trichechus manatus,-80.441167,25.284016
Trichechus manatus,-80.170987,25.871495
Trichechus manatus,-80.797558,27.207824
Trichechus manatus,-80.067838,26.366575
Trichechus manatus,-80.685054,28.37084
Trichechus manatus,-82.590758,28.894519
Trichechus manatus,-81.049798,25.539279
Trichechus manatus,-81.501738,29.098486
Trichechus manatus,-75.14,19.94
Trichechus manatus,-81.512736,25.950512
Trichechus manatus,-80.604167,28.200954
Trichechus manatus,-80.371133,25.178212
Trichechus manatus,-80.1922,27.17468
Trichechus manatus,-81.785088,26.153707
Trichechus manatus,-82.606204,28.796397
Trichechus manatus,-82.768126,28.983687
Trichechus manatus,-80.723992,28.434093
Trichechus manatus,-81.870368,26.646738
Trichechus manatus,-81.790777,26.687315
Trichechus manatus,-80.6604,28.30755
Trichechus manatus,-80.321932,27.45074
Trichechus manatus,-80.087647,26.942445
Trichechus manatus,-80.282891,25.668456
Trichechus manatus,-81.507787,25.957257
Trichechus manatus,-81.86942,26.65897
Trichechus manatus,-80.72222,28.59134
Trichechus manatus,-80.76744,28.76498
Trichechus manatus,-80.775082,28.492789
Trichechus manatus,-80.108975,27.034672
Trichechus manatus,-80.252274,25.794547
Trichechus manatus,-81.506753,25.955664
Trichechus manatus,-82.050057,26.598325
Trichechus manatus,-80.06947,26.43027
Trichechus manatus,-80.050569,26.765069
Trichechus manatus,-81.875366,26.653686
Trichechus manatus,-81.800096,26.342607
Trichechus manatus,-82.274557,27.021465
Trichechus manatus,-81.508514,25.955203
Trichechus manatus,-80.761593,28.457918
Trichechus manatus,-82.264787,27.026138
Trichechus manatus,-80.079323,26.329095
Trichechus manatus,-81.462455,30.391305
Trichechus manatus,-80.72162,28.44191
Trichechus manatus,-81.94951,26.56014
Trichechus manatus,-81.171847,25.678085
Trichechus manatus,-82.575252,28.715634
Trichechus manatus,-82.183903,26.775429
Trichechus manatus,-80.26545,25.73005
Trichechus manatus,-80.80596,28.62024
Trichechus manatus,-80.157543,25.761142
Trichechus manatus,-80.192105,26.073425
Trichechus manatus,-80.186938,25.762451
Trichechus manatus,-82.597557,28.897485
Trichechus manatus,-80.083065,26.946343
Trichechus manatus,-81.925628,26.536684
Trichechus manatus,-80.182167,25.846755
Trichechus manatus,-80.247756,25.961368
Trichechus manatus,-80.199886,25.77097
Trichechus manatus,-81.90325,26.574251
Trichechus manatus,-82.422673,27.90499
Trichechus manatus,-82.61089,27.97614
Trichechus manatus,-82.5342,27.680139
Trichechus manatus,-81.61432,30.136511
Trichechus manatus,-82.52765,27.27411
Trichechus manatus,-80.336955,25.254591
Trichechus manatus,-82.599877,28.893025
Trichechus manatus,-80.065207,26.451765
Trichechus manatus,-81.782787,26.688565
Trichechus manatus,-81.323477,25.898865
Trichechus manatus,-82.63969,28.784796
Trichechus manatus,-82.596717,28.880755
Trichechus manatus,-80.118467,26.077545
Trichechus manatus,-81.507213,25.95701
Trichechus manatus,-82.646677,27.903935
Trichechus manatus,-80.614446,28.308768
Trichechus manatus,-81.507067,25.949285
Trichechus manatus,-82.594317,28.881245
Trichechus manatus,-80.050337,26.763285
Trichechus manatus,-80.063047,26.468415
Trichechus manatus,-82.413517,27.793515
Trichechus manatus,-74.7787,11.02037
Trichechus manatus,-80.158588,25.828902
Trichechus manatus,-82.09737,26.96626
Trichechus manatus,-80.18004,26.0918
Trichechus manatus,-81.784247,26.687365
